"disYear","disMonth","cityCode","citySggName","disQuantity"
"2017","11","W23","수원시장안구",30476050
"2017","11","W23","수원시장안구",29242400
"2017","11","W23","수원시장안구",30187950
"2017","11","W23","수원시장안구",40442800
"2017","11","W23","수원시장안구",32249800
"2017","11","W23","수원시장안구",29237950
"2017","11","W23","수원시장안구",29368700
"2017","11","W23","수원시장안구",30052600
"2017","11","W23","수원시장안구",26554550
"2017","11","W23","수원시장안구",27753300
"2017","11","W23","수원시장안구",42686500
"2017","11","W23","수원시장안구",31729150
"2017","11","W23","수원시장안구",27886650
"2017","11","W23","수원시장안구",27181650
"2017","11","W23","수원시장안구",26891100
"2017","12","W23","수원시장안구",23780300
"2017","12","W23","수원시장안구",27156800
"2017","12","W23","수원시장안구",36463550
"2017","12","W23","수원시장안구",28951200
"2017","12","W23","수원시장안구",23509550
"2017","12","W23","수원시장안구",25335000
"2017","12","W23","수원시장안구",26481450
"2017","12","W23","수원시장안구",21179050
"2017","12","W23","수원시장안구",23561650
"2017","12","W23","수원시장안구",33140400
"2017","12","W23","수원시장안구",24940950
"2017","12","W23","수원시장안구",21917450
"2017","12","W23","수원시장안구",22998550
"2017","12","W23","수원시장안구",24188200
"2017","12","W23","수원시장안구",20697900
"2017","12","W23","수원시장안구",20797750
"2017","12","W23","수원시장안구",30901400
"2017","12","W23","수원시장안구",25981700
"2017","12","W23","수원시장안구",21889600
"2017","12","W23","수원시장안구",22953300
"2017","12","W23","수원시장안구",24262300
"2017","12","W23","수원시장안구",21096150
"2017","12","W23","수원시장안구",23330200
"2017","12","W23","수원시장안구",25891300
"2017","12","W23","수원시장안구",30208950
"2017","12","W23","수원시장안구",25212550
"2017","12","W23","수원시장안구",22906200
"2017","12","W23","수원시장안구",25987850
"2017","12","W23","수원시장안구",22062700
"2017","12","W23","수원시장안구",24665400
"2017","12","W23","수원시장안구",30935850
"2017","07","W24","수원시권선구",36039250
"2017","07","W24","수원시권선구",46838150
"2017","07","W24","수원시권선구",45176100
"2017","07","W24","수원시권선구",41498800
"2017","07","W24","수원시권선구",38024700
"2017","07","W24","수원시권선구",38328250
"2017","07","W24","수원시권선구",33480100
"2017","07","W24","수원시권선구",41583600
"2017","07","W24","수원시권선구",49330050
"2017","07","W24","수원시권선구",38890450
"2017","07","W24","수원시권선구",45417650
"2017","07","W24","수원시권선구",40937350
"2017","07","W24","수원시권선구",40451300
"2017","07","W24","수원시권선구",37738900
"2017","07","W24","수원시권선구",37633800
"2017","07","W24","수원시권선구",54762850
"2017","07","W24","수원시권선구",44081750
"2017","07","W24","수원시권선구",38767800
"2017","07","W24","수원시권선구",38662850
"2017","07","W24","수원시권선구",37609100
"2017","07","W24","수원시권선구",36424250
"2017","07","W24","수원시권선구",41495200
"2017","07","W24","수원시권선구",48823000
"2017","07","W24","수원시권선구",44338050
"2017","07","W24","수원시권선구",40330450
"2017","07","W24","수원시권선구",39594600
"2017","07","W24","수원시권선구",38078500
"2017","07","W24","수원시권선구",35019150
"2017","07","W24","수원시권선구",41273250
"2017","07","W24","수원시권선구",46623650
"2017","07","W24","수원시권선구",37745500
"2017","08","W24","수원시권선구",39240400
"2017","08","W24","수원시권선구",37169800
"2017","08","W24","수원시권선구",37982600
"2017","08","W24","수원시권선구",36017350
"2017","08","W24","수원시권선구",37735550
"2017","08","W24","수원시권선구",46263350
"2017","08","W24","수원시권선구",41721050
"2017","08","W24","수원시권선구",37551150
"2017","08","W24","수원시권선구",35571200
"2017","08","W24","수원시권선구",34018900
"2017","08","W24","수원시권선구",35595050
"2017","08","W24","수원시권선구",37935900
"2017","08","W24","수원시권선구",44373250
"2017","08","W24","수원시권선구",33126500
"2017","08","W24","수원시권선구",37743300
"2017","08","W24","수원시권선구",40978750
"2017","08","W24","수원시권선구",35373650
"2017","08","W24","수원시권선구",34037350
"2017","08","W24","수원시권선구",33711350
"2017","08","W24","수원시권선구",39466700
"2017","08","W24","수원시권선구",42862600
"2017","08","W24","수원시권선구",35738000
"2017","08","W24","수원시권선구",32427700
"2017","08","W24","수원시권선구",32287850
"2017","08","W24","수원시권선구",33241900
"2017","08","W24","수원시권선구",33911200
"2017","08","W24","수원시권선구",44086350
"2017","08","W24","수원시권선구",32139600
"2017","08","W24","수원시권선구",35391100
"2017","08","W24","수원시권선구",31804000
"2017","08","W24","수원시권선구",31322750
"2017","09","W24","수원시권선구",30353500
"2017","09","W24","수원시권선구",34155700
"2017","09","W24","수원시권선구",44002850
"2017","09","W24","수원시권선구",35611450
"2017","09","W24","수원시권선구",32298400
"2017","09","W24","수원시권선구",30072000
"2017","09","W24","수원시권선구",32044300
"2017","09","W24","수원시권선구",31233850
"2017","09","W24","수원시권선구",33807700
"2017","09","W24","수원시권선구",43708050
"2017","09","W24","수원시권선구",34453150
"2017","09","W24","수원시권선구",33568900
"2017","09","W24","수원시권선구",31553200
"2017","09","W24","수원시권선구",30430400
"2017","09","W24","수원시권선구",29959300
"2017","09","W24","수원시권선구",31864150
"2017","09","W24","수원시권선구",44400050
"2017","09","W24","수원시권선구",36665600
"2017","09","W24","수원시권선구",31643250
